02.12.2022_21:27:18[10, 33, 30, 55, 63, 35, 47, 35, 8, 31, 68, 23, 78, 22, 34, 39, 80, 43, 34, 53, 65, 89, 88, 5, 4, 59, 87, 89, 43, 94, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 97, 90, 12, 98]
02.12.2022_21:27:18[10, 33, 30, 55, 63, 35, 47, 35, 8, 31, 68, 23, 78, 22, 34, 39, 80, 43, 34, 53, 65, 89, 88, 5, 4, 59, 87, 89, 43, 94, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 97, 12, 98]
02.12.2022_21:27:18[10, 33, 30, 55, 63, 35, 47, 35, 8, 31, 68, 23, 78, 22, 34, 39, 80, 43, 34, 53, 65, 89, 88, 5, 4, 59, 87, 89, 43, 94, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 63, 35, 47, 35, 8, 31, 68, 23, 78, 22, 34, 39, 80, 43, 34, 53, 65, 89, 88, 5, 4, 59, 87, 89, 43, 94, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 63, 47, 35, 8, 31, 68, 23, 78, 22, 34, 39, 80, 43, 34, 53, 65, 89, 88, 5, 4, 59, 87, 89, 43, 94, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 63, 35, 8, 31, 68, 23, 78, 22, 34, 39, 80, 43, 34, 53, 65, 89, 88, 5, 4, 59, 87, 89, 43, 94, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 63, 8, 31, 68, 23, 78, 22, 34, 39, 80, 43, 34, 53, 65, 89, 88, 5, 4, 59, 87, 89, 43, 94, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 63, 31, 68, 23, 78, 22, 34, 39, 80, 43, 34, 53, 65, 89, 88, 5, 4, 59, 87, 89, 43, 94, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 68, 23, 78, 22, 34, 39, 80, 43, 34, 53, 65, 89, 88, 5, 4, 59, 87, 89, 43, 94, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 78, 22, 34, 39, 80, 43, 34, 53, 65, 89, 88, 5, 4, 59, 87, 89, 43, 94, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 78, 34, 39, 80, 43, 34, 53, 65, 89, 88, 5, 4, 59, 87, 89, 43, 94, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 78, 39, 80, 43, 34, 53, 65, 89, 88, 5, 4, 59, 87, 89, 43, 94, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 80, 43, 34, 53, 65, 89, 88, 5, 4, 59, 87, 89, 43, 94, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 80, 34, 53, 65, 89, 88, 5, 4, 59, 87, 89, 43, 94, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 80, 53, 65, 89, 88, 5, 4, 59, 87, 89, 43, 94, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 80, 65, 89, 88, 5, 4, 59, 87, 89, 43, 94, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 89, 88, 5, 4, 59, 87, 89, 43, 94, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 89, 5, 4, 59, 87, 89, 43, 94, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 89, 4, 59, 87, 89, 43, 94, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 89, 59, 87, 89, 43, 94, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 89, 87, 89, 43, 94, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 89, 43, 94, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 94, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 94, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 94, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 94, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 94, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 94, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 94, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 94, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 94, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 94, 5, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 94, 16, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 94, 27, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 94, 6, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 94, 53, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 94, 69, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 94, 33, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 94, 90, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 94, 12, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 55, 35, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 55, 47, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 55, 35, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 55, 8, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 55, 31, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 63, 23, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 68, 22, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 68, 34, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 68, 39, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 78, 43, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 78, 34, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 78, 53, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 78, 65, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 88, 5, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 88, 4, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 88, 59, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 88, 87, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 89, 43, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 89, 31, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 89, 59, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 59, 89, 47, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 59, 47, 89, 13, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 59, 47, 13, 89, 73, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 59, 47, 13, 73, 89, 4, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 59, 47, 13, 73, 4, 89, 90, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 59, 47, 13, 73, 4, 89, 45, 90, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 59, 47, 13, 73, 4, 89, 45, 60, 90, 5, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 59, 47, 13, 73, 4, 89, 45, 60, 5, 90, 16, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 59, 47, 13, 73, 4, 89, 45, 60, 5, 16, 90, 27, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 59, 47, 13, 73, 4, 89, 45, 60, 5, 16, 27, 90, 6, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 59, 47, 13, 73, 4, 89, 45, 60, 5, 16, 27, 6, 90, 53, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 59, 47, 13, 73, 4, 89, 45, 60, 5, 16, 27, 6, 53, 90, 69, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 59, 47, 13, 73, 4, 89, 45, 60, 5, 16, 27, 6, 53, 69, 90, 33, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 59, 47, 13, 73, 4, 89, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 90, 12, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 47, 35, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 59, 47, 13, 73, 4, 89, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 90, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 35, 47, 8, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 59, 47, 13, 73, 4, 89, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 90, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 35, 8, 47, 31, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 59, 47, 13, 73, 4, 89, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 90, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 35, 8, 31, 47, 55, 23, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 59, 47, 13, 73, 4, 89, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 90, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 35, 8, 31, 47, 23, 55, 63, 22, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 59, 47, 13, 73, 4, 89, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 90, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 35, 8, 31, 47, 23, 55, 22, 63, 34, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 59, 47, 13, 73, 4, 89, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 90, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 35, 8, 31, 47, 23, 55, 22, 34, 63, 39, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 59, 47, 13, 73, 4, 89, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 90, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 35, 8, 31, 47, 23, 55, 22, 34, 39, 63, 68, 43, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 59, 47, 13, 73, 4, 89, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 90, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 35, 8, 31, 47, 23, 55, 22, 34, 39, 63, 43, 68, 34, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 59, 47, 13, 73, 4, 89, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 90, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 35, 8, 31, 47, 23, 55, 22, 34, 39, 63, 43, 34, 68, 53, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 59, 47, 13, 73, 4, 89, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 90, 94, 97, 98]
02.12.2022_21:27:18[10, 30, 33, 35, 35, 8, 31, 47, 23, 55, 22, 34, 39, 63, 43, 34, 53, 68, 65, 78, 80, 5, 4, 59, 87, 88, 43, 89, 31, 59, 47, 13, 73, 4, 89, 45, 60, 5, 16, 27, 6, 53, 69, 33, 90, 12, 90, 94, 97, 98]
